Param Set,Small Reward,Large Reward,Learning Rate,Simulations,Explored,Total Reward
9,10,50,0.01,10,4.32,-7554463.0
2,50000,100000,0.01,10,4.1,-7742259.0
7,100000,200000,0.01,10,4.32,-7574529.0
3,100000,200000,0.05,10,4.32,-7574529.0
4,25000,50000,0.05,10,4.32,-7574529.0
8,25000,50000,0.01,10,4.32,-7574529.0
5,10,50,0.05,10,3.85,-8186549.0
1,50000,100000,0.05,10,4.34,-7557599.0
10,50,100,0.01,10,4.34,-7557599.0
6,50,100,0.05,10,4.35,-7570739.0
8,25000,50000,0.01,1000,3.93,-8460106.0
3,100000,200000,0.05,1000,3.93,-8460106.0
4,25000,50000,0.05,1000,3.99,-8001028.0
9,10,50,0.01,1000,5.22,-6900786.0
10,50,100,0.01,1000,5.21,-6671908.0
5,10,50,0.05,1000,5.22,-7470749.0
7,100000,200000,0.01,1000,4.06,-8794988.0
6,50,100,0.05,1000,5.22,-7546437.0
1,50000,100000,0.05,1000,3.92,-8437458.0
2,50000,100000,0.01,1000,4.06,-8635581.0
26,-25000,-50000,0.01,50,3.36,-6797010.0
30,-25000,-50000,0.05,50,3.36,-6797010.0
29,-100000,-200000,0.05,50,3.35,-7079046.0
24,-50,-100,0.05,50,4.76,-7002557.0
28,-50,-100,0.01,50,3.69,-6345253.0
25,-100000,-200000,0.01,50,3.69,-6345253.0
22,-25000,-50000,0.05,50,3.36,-6838898.0
23,-10,-50,0.05,50,3.28,-7082328.0
21,-100000,-200000,0.05,50,3.28,-7082328.0
27,-10,-50,0.01,50,4.73,-7570821.0
5,35014,49089,0.01,10,4.15,-7605515.0
6,23270,37302,0.01,10,4.14,-7731524.0
3,36234,49938,0.01,10,4.11,-7735457.0
1,32394,50794,0.01,10,4.11,-7735457.0
7,23489,34851,0.01,10,4.22,-7499623.0
2,31006,41873,0.01,10,4.22,-7499623.0
8,20235,31131,0.01,10,4.22,-7499623.0
9,26660,37133,0.01,10,4.15,-7595867.0
4,25626,44615,0.01,10,4.11,-7864409.0
10,38520,53671,0.01,10,4.11,-7864409.0
20,28359,45342,0.01,10,4.12,-7772468.0
11,26619,41202,0.01,10,4.12,-7772468.0
17,37383,55669,0.01,10,4.15,-7620423.0
12,28019,43154,0.01,10,4.15,-7620423.0
14,21241,39108,0.01,10,4.16,-7474829.0
13,25317,45060,0.01,10,4.13,-7798858.0
16,32099,47881,0.01,10,4.13,-7798858.0
18,26927,38791,0.01,10,4.13,-7798858.0
15,33466,50722,0.01,10,4.13,-7798858.0
19,32626,43604,0.01,10,4.13,-7692377.0
2,32394,50794,0.01,2,4.13,-11640924.0
1,32394,50794,0.01,2,4.13,-11640924.0
1,32394,50794,0.01,2,3.37,-7576891.0
2,32394,50794,0.01,2,2.9,-6773171.0
1,32394,50794,0.01,5,4.31,-7624791.0
7,32394,50794,0.01,10,6.65,-6330975.0
3,32394,50794,0.01,10,6.65,-6330975.0
4,32394,50794,0.01,10,6.69,-6462186.0
1,32394,50794,0.01,10,6.64,-6824662.0
9,32394,50794,0.01,10,6.64,-6824662.0
10,32394,50794,0.01,10,6.82,-6334824.0
5,32394,50794,0.01,10,6.79,-6379500.0
2,32394,50794,0.01,10,6.79,-6379500.0
8,32394,50794,0.01,10,6.79,-6379500.0
6,32394,50794,0.01,10,6.58,-6603817.0
